Dte. Barri AEB SC Electors Votants BCOMÚ-E CUP CILUS C`s |VOX - PFYV| CiU EV-AE EB ERC |FE de las JONS| LCN |Millor Barcelona| PP |SAIn | PACMA PCPC |PSC-CP | PH P-LIB PxC UPyD |UPDIC | Blancs Nuls
2 10 52 162 1.012 584 151 50 1 44 0 173 3 1 49 1 0 3 41 0 3 0 53 0 0 2 0 0 8 1
2 10 53 163 1.322 800 178 75 1 73 2 213 3 2 124 0 0 2 50 0 8 1 59 0 0 0 1 2 5 1
2 10 53 164 941 568 160 62 0 44 0 149 6 3 66 0 0 3 22 0 3 0 45 0 0 0 0 0 2 3
2 10 53 165 1.186 699 178 80 1 50 0 174 5 0 80 2 0 6 53 0 14 0 46 0 0 2 0 0 6 2
2 10 54 166 1.443 914 256 96 0 72 1 200 8 1 127 0 0 2 51 0 6 0 83 1 0 1 0 0 6 3
2 10 54 167 1.547 944 216 70 2 79 1 284 10 3 133 1 0 5 51 0 6 1 69 0 0 0 1 0 10 2
2 10 54 168 1.544 963 276 97 0 76 0 223 7 2 131 0 0 5 47 0 11 2 64 0 0 4 1 0 10 7
2 10 55 169 1.123 658 184 71 0 58 1 142 4 0 77 0 0 6 45 0 6 1 46 0 0 3 0 0 10 4
2 10 55 170 1.173 707 197 69 1 49 1 153 4 1 83 0 0 7 51 1 7 1 67 0 0 1 0 0 10 4
2 10 55 171 1.126 658 170 60 0 51 0 166 6 2 88 0 0 0 48 0 2 0 53 0 0 1 3 0 6 2
2 10 55 172 1.113 651 198 66 0 45 0 140 8 2 97 0 0 3 33 0 4 0 45 0 0 1 1 1 6 1
2 10 55 173 1.152 675 177 59 0 48 3 151 8 3 98 1 0 8 37 0 2 0 60 0 0 0 3 1 15 1
3 11 56 1 1.198 599 185 0 0 48 1 150 3 2 64 0 2 3 66 0 10 0 51 0 0 0 0 1 10 3
3 11 56 2 1.330 764 223 78 4 63 0 131 6 3 97 1 0 1 42 0 16 1 79 0 0 0 1 0 13 5
3 11 56 3 993 517 172 53 0 30 0 102 11 1 63 0 0 5 28 0 3 0 36 2 0 3 0 4 2 2
3 11 56 4 1.099 655 204 46 0 58 0 117 8 1 89 0 0 1 67 0 3 1 52 1 0 1 0 0 3 3
3 11 56 5 875 488 154 45 0 28 0 105 1 0 60 0 0 4 36 0 4 1 41 0 0 3 0 0 5 1
3 11 56 6 880 486 158 52 0 30 2 76 4 1 63 0 0 7 39 0 6 0 42 0 0 2 0 0 2 2
3 11 56 7 1.097 570 160 54 3 48 0 107 3 1 64 1 0 0 63 1 4 0 49 0 0 2 3 2 2 3
3 11 56 8 785 415 140 38 0 25 0 88 5 0 61 0 0 1 22 1 0 2 26 0 0 0 0 0 6 0
3 11 56 9 839 463 139 50 2 32 0 88 5 0 65 0 0 0 38 0 5 0 35 0 0 0 0 0 1 3
3 11 57 10 1.108 582 178 56 2 37 0 100 4 1 85 1 0 7 42 0 3 2 51 0 0 5 3 1 3 1
3 11 57 11 1.026 550 183 60 1 32 0 76 6 0 71 0 0 1 33 0 8 1 72 0 0 0 0 0 2 4
3 11 57 12 1.348 713 238 72 1 58 0 123 6 2 94 0 0 3 36 0 5 0 62 0 0 2 0 0 6 5
3 11 57 13 1.101 589 284 44 0 33 0 62 1 2 65 0 0 8 17 0 6 0 53 0 0 4 0 0 9 1
3 11 57 14 1.065 543 215 47 2 38 0 77 6 1 56 0 1 2 25 0 7 0 54 1 0 3 0 0 4 4
3 11 57 15 1.805 935 311 105 0 79 1 146 14 0 117 0 0 2 64 0 13 0 67 0 1 2 1 2 8 2
3 11 57 16 663 348 121 15 0 27 0 67 3 1 35 0 0 1 19 0 0 1 51 0 0 2 1 0 4 0
3 11 57 17 963 445 176 42 2 22 0 67 6 0 59 0 0 1 18 0 2 0 46 0 0 1 1 0 1 1
3 11 58 18 1.103 552 154 45 1 26 0 91 4 2 82 0 0 0 52 0 7 1 71 2 0 4 0 0 9 1
3 11 58 19 907 448 158 39 0 36 0 69 6 0 40 0 0 0 32 0 4 0 58 1 0 0 0 0 5 0
3 11 58 20 909 532 141 26 1 47 1 92 13 4 58 0 0 3 62 0 3 0 71 0 0 1 0 1 3 5
3 11 58 21 880 501 129 28 2 61 0 89 8 1 54 0 0 1 55 0 5 0 56 0 0 0 0 0 9 3
3 11 58 22 939 515 173 41 2 71 0 79 5 0 53 0 0 1 36 0 3 0 39 0 0 4 2 0 6 0
3 11 59 23 1.208 603 214 67 0 30 0 69 8 2 74 0 0 5 29 0 7 0 89 0 0 4 1 0 4 0
3 11 59 24 1.240 662 253 52 2 39 0 84 7 0 93 2 0 1 34 0 12 0 75 0 0 2 1 0 5 0
3 12 60 25 858 302 114 3 5 34 0 25 4 2 13 0 0 0 26 0 10 1 62 0 0 0 1 0 2 0
3 13 61 26 813 481 162 12 3 55 0 48 2 0 20 1 0 1 80 0 4 0 86 0 0 1 1 0 3 2
3 13 61 27 1.317 765 278 21 2 130 0 63 7 5 43 0 0 4 92 1 4 0 91 1 0 5 1 0 15 2
3 13 61 28 1.523 939 328 66 0 142 0 118 13 1 93 0 0 4 60 0 6 2 96 0 0 1 0 0 4 5
3 13 61 29 989 547 246 15 2 34 0 37 2 1 42 0 0 1 46 1 3 0 106 2 0 3 2 0 1 3
3 13 61 30 1.201 704 235 36 0 90 2 71 3 1 53 1 0 2 71 0 10 1 113 0 0 2 1 2 10 0
3 13 62 31 1.911 1.053 448 44 5 139 0 90 3 1 64 0 0 5 78 0 7 1 150 0 0 0 6 0 9 3
3 13 62 32 1.082 530 236 17 0 66 1 53 6 0 33 0 0 3 41 0 4 0 61 0 0 0 1 0 5 3
3 13 62 33 922 407 120 11 0 47 0 31 1 0 33 1 0 1 46 0 6 0 100 1 0 0 1 1 7 0
3 13 62 34 1.190 630 220 23 2 75 0 66 5 0 68 0 0 2 44 0 8 1 104 0 0 0 1 1 5 5
3 13 63 35 1.789 1.056 370 50 1 136 1 101 10 1 64 0 0 2 130 1 7 0 149 1 0 6 3 0 19 4
3 13 63 36 1.746 1.085 324 52 4 168 1 179 6 4 132 0 0 9 80 0 14 1 87 2 0 0 3 1 9 9
3 13 63 37 848 509 174 39 1 70 5 45 10 6 43 0 0 2 46 0 5 2 56 0 0 0 1 0 3 1
3 13 64 38 807 386 185 9 2 33 1 26 1 2 20 1 0 3 32 0 1 0 62 0 0 1 2 0 1 4
3 13 64 39 1.567 766 306 18 6 85 2 33 17 1 34 0 0 5 89 1 10 0 144 0 0 7 1 1 2 4
3 14 65 40 1.243 730 222 55 1 93 0 127 9 2 70 0 0 7 67 0 5 1 61 1 0 2 1 0 3 3
3 14 65 41 966 540 156 30 1 60 0 105 7 2 44 1 0 1 54 0 10 0 57 0 0 1 1 0 7 3
3 14 65 42 957 582 156 59 4 59 0 119 5 0 73 0 0 3 36 0 9 0 50 0 1 2 0 0 1 5
3 14 65 43 1.165 617 182 39 0 67 1 109 8 3 89 3 0 5 54 0 0 1 49 0 0 0 0 0 3 4
3 14 65 44 1.246 694 208 51 2 79 0 123 7 1 84 1 0 3 66 0 5 1 51 0 0 0 0 0 12 0
3 14 65 45 778 466 160 45 1 46 0 65 3 0 56 0 0 1 33 0 4 0 43 0 0 2 0 0 4 3
3 14 65 46 1.149 749 217 68 0 92 0 113 4 1 99 1 1 2 62 0 3 0 76 0 0 2 1 1 6 0
3 15 66 47 1.263 692 177 90 1 54 0 137 5 1 88 0 0 4 58 0 10 0 57 0 0 2 0 0 7 1
3 15 66 48 1.028 680 165 58 0 54 3 150 9 1 106 0 1 3 52 0 9 2 50 0 0 3 1 0 8 5
3 15 66 49 1.195 765 208 69 1 78 0 173 9 2 101 0 0 6 42 0 11 1 55 0 0 0 0 0 5 4
3 15 66 50 1.147 710 174 81 0 55 1 159 9 1 110 0 0 6 45 0 5 1 46 1 1 3 3 0 6 3
3 15 67 51 1.188 600 178 72 0 39 1 93 5 2 100 1 0 4 30 1 7 1 56 1 1 2 0 0 5 1
3 15 67 52 859 446 119 50 1 33 1 92 5 1 62 0 0 8 25 0 6 0 36 0 0 3 0 0 4 0
3 15 67 53 1.367 771 220 91 0 49 2 156 7 1 93 0 0 5 48 0 6 1 74 1 0 4 1 0 7 5
3 15 67 54 1.314 819 207 77 2 73 0 181 8 2 112 2 0 6 63 1 4 0 70 2 0 2 2 0 4 1
3 15 67 55 1.169 681 178 49 0 79 0 134 5 4 97 0 0 7 44 0 2 0 66 2 0 0 1 0 7 6
3 15 67 56 644 403 82 26 1 50 0 94 4 0 63 0 0 0 41 0 1 0 29 0 0 2 3 0 3 4
3 16 68 57 1.183 726 191 79 0 53 0 127 1 2 133 0 0 1 48 0 4 3 73 0 3 1 1 0 3 3
3 16 68 58 1.044 652 164 68 0 44 1 137 8 3 109 0 0 3 36 0 8 1 63 1 0 1 1 0 4 0
3 16 68 59 907 560 156 51 2 55 1 96 5 5 68 0 0 3 41 0 7 0 55 0 0 5 1 1 5 3
3 16 68 60 1.075 703 151 81 0 47 0 166 5 5 116 0 0 2 57 0 6 0 57 0 0 2 0 1 5 2
3 16 68 61 844 533 128 47 0 40 0 112 6 1 105 0 0 7 32 0 5 0 43 0 0 0 1 0 2 4
3 16 69 62 1.223 761 170 128 0 35 3 176 1 4 149 0 0 11 14 1 5 1 51 0 0 0 0 1 4 7
3 16 69 63 868 504 115 71 0 39 0 103 1 0 63 0 1 1 35 0 6 0 54 0 1 4 1 0 7 2
3 16 69 64 1.070 615 152 62 3 68 0 103 10 1 73 0 0 4 57 0 1 0 73 0 0 3 0 0 3 2
3 16 69 65 1.060 646 190 59 2 55 0 98 7 4 85 0 1 3 48 0 5 0 75 1 1 0 0 0 9 3
3 16 69 66 1.712 1.035 272 82 2 115 9 152 11 2 118 1 0 4 110 0 10 0 128 1 0 3 0 0 12 3
3 16 69 67 1.269 780 164 69 1 96 0 151 3 1 122 0 0 4 73 0 9 1 78 0 0 1 0 0 5 2
3 16 69 68 909 511 136 25 0 61 0 76 5 0 90 0 0 3 44 0 8 1 48 2 1 1 3 0 4 3
3 16 69 69 927 594 139 42 1 64 0 97 4 0 86 1 0 1 53 0 13 0 83 0 0 0 1 0 4 5
3 17 70 70 968 625 152 73 0 51 0 98 6 2 62 0 1 6 78 1 7 0 75 2 1 2 2 0 4 2
3 17 70 71 914 539 171 41 0 59 0 76 5 2 63 0 0 2 38 0 5 0 70 0 0 0 0 0 6 1
3 17 70 72 1.015 610 139 44 1 74 2 96 7 1 72 0 0 4 64 0 3 1 86 1 0 7 0 0 4 4
3 17 70 73 1.185 757 173 64 0 96 0 157 8 3 128 0 0 3 41 0 13 1 61 0 0 2 1 0 3 3
3 17 70 74 1.319 779 179 57 0 96 0 168 7 4 88 0 0 6 77 0 8 2 68 1 0 4 0 0 7 7
3 17 70 75 1.217 692 205 60 1 66 1 113 9 1 84 0 0 3 61 0 3 1 74 0 0 3 1 0 3 3
3 17 70 76 778 433 113 27 1 51 0 66 5 2 53 0 0 2 53 0 1 0 45 1 0 2 1 0 5 5
3 17 70 77 1.012 601 165 51 2 58 3 98 9 1 82 1 0 0 51 3 6 0 63 0 0 1 1 0 1 5
3 17 70 78 1.192 689 169 0 1 52 0 145 7 1 79 0 0 3 46 0 5 0 83 0 1 85 3 0 6 3
3 17 70 79 1.220 673 161 52 0 74 0 141 4 5 84 0 0 2 37 0 12 0 87 3 0 4 0 0 6 1
3 17 70 80 1.138 650 154 41 0 85 0 98 4 2 71 0 0 0 76 0 9 2 96 0 1 6 0 0 5 0
3 17 71 81 1.403 789 183 49 0 95 0 187 8 5 86 1 0 6 70 1 8 0 80 2 0 4 0 0 2 2
3 17 71 82 1.371 810 147 60 0 127 1 198 7 4 115 0 0 3 80 0 1 0 59 0 0 1 0 0 6 1
3 17 71 83 1.136 688 179 59 3 65 0 127 6 2 101 0 0 3 58 1 3 0 66 0 1 2 1 0 7 4
3 17 71 84 1.105 703 152 58 0 93 2 173 6 1 68 1 0 5 58 0 3 0 74 0 1 1 0 1 6 0
3 17 71 85 913 522 135 33 2 55 1 104 4 0 53 1 0 1 51 0 6 0 65 0 0 0 0 0 6 5
3 18 72 86 1.056 724 138 50 0 78 0 214 2 0 80 0 0 2 56 0 7 0 82 0 0 1 2 0 10 2
3 18 72 87 1.118 740 139 55 0 84 0 203 3 2 110 1 0 3 64 1 4 2 53 0 0 1 0 0 10 5
3 18 72 88 1.104 745 162 80 0 54 0 195 9 3 102 0 0 3 57 0 1 0 64 0 0 0 0 0 13 2
3 18 72 89 990 695 139 78 0 80 2 163 9 0 99 0 0 1 52 0 4 0 60 0 0 1 0 0 5 2
3 18 72 90 840 568 110 59 0 57 3 136 4 3 80 0 0 1 42 0 1 0 55 0 1 2 1 0 10 3
3 18 72 91 1.042 649 157 79 0 45 5 140 1 5 116 1 0 3 33 1 5 2 45 0 0 0 2 1 7 1
3 18 72 92 928 563 127 68 1 41 2 119 4 1 91 1 0 3 31 0 11 2 50 0 0 1 0 1 7 2
3 18 72 93 1.220 811 173 71 0 79 3 214 10 2 90 0 0 8 43 0 6 1 85 0 2 0 2 1 12 9
3 18 72 94 939 585 129 55 0 57 0 158 2 3 84 1 0 4 38 0 3 0 41 1 1 0 0 0 5 3
3 18 73 95 1.189 763 187 0 1 63 3 185 5 1 118 0 0 5 43 0 8 69 60 0 0 1 1 2 6 5
3 18 73 96 1.018 594 159 60 0 36 0 137 2 0 92 0 0 6 29 0 14 0 49 0 0 2 1 0 5 2
3 18 73 97 964 505 151 63 0 49 1 78 5 0 56 0 0 9 36 0 1 0 47 0 0 0 1 1 4 3
3 18 73 98 914 515 128 71 2 36 0 105 0 2 96 0 0 9 18 0 5 0 35 0 0 0 0 0 5 3
3 18 73 99 744 447 110 73 1 26 0 94 3 0 74 0 0 2 15 0 1 0 46 0 0 0 0 0 1 1
3 18 73 100 886 581 148 66 0 20 0 142 4 1 96 0 0 3 33 0 7 0 52 0 0 3 0 0 5 1
3 18 74 101 1.232 634 143 96 0 43 1 152 3 1 93 0 1 0 24 1 4 1 54 1 0 1 0 5 5 5
3 18 74 102 945 630 170 97 1 40 2 115 12 1 114 0 0 3 27 0 6 0 36 1 0 0 1 1 2 1
3 18 74 103 971 651 179 65 1 43 0 99 7 1 120 0 0 1 55 0 8 0 58 0 1 1 0 0 9 3
3 18 74 104 953 572 139 83 0 29 0 131 8 0 96 1 0 0 38 1 7 1 31 0 0 0 0 0 4 3
3 18 75 105 817 490 123 77 0 28 0 120 3 3 83 0 0 2 11 0 8 0 22 0 0 2 0 0 5 3
3 18 75 106 909 531 146 102 0 29 1 97 7 1 88 0 4 1 17 0 3 0 25 0 0 0 1 0 6 3
3 18 76 107 1.152 756 188 84 1 54 1 167 10 7 113 0 0 2 43 0 3 0 74 0 1 1 0 0 3 4
3 18 76 108 1.087 665 136 59 1 54 1 194 4 2 114 0 0 3 31 0 3 1 48 1 0 1 2 0 7 3
3 18 76 109 1.101 683 169 114 0 28 0 158 13 6 126 0 0 4 17 2 5 1 31 2 0 0 0 0 6 1
3 18 76 110 1.119 674 174 67 0 38 3 178 7 2 104 0 0 4 31 0 7 1 45 1 0 2 2 1 6 1
3 18 76 111 961 614 183 50 0 62 0 133 9 0 71 0 0 3 37 0 4 1 54 0 0 0 0 1 5 1
3 18 76 112 1.462 945 196 97 0 124 2 245 4 2 121 0 0 3 68 0 2 0 66 1 0 1 0 0 12 1
3 18 76 113 1.230 801 132 48 0 107 0 252 5 1 92 1 0 0 96 0 3 0 53 1 0 0 1 0 9 0
3 18 76 114 1.136 751 114 58 0 110 5 235 6 1 57 0 0 0 65 0 9 0 75 1 0 4 1 0 10 0
3 13 62 211 1.091 634 240 29 0 88 0 62 4 1 70 0 0 6 34 0 11 0 81 0 0 4 0 0 4 0
3 13 63 212 1.799 1.033 355 42 5 110 0 116 12 2 85 0 0 3 129 0 6 0 146 0 0 2 1 0 15 4
3 13 63 213 1.535 768 280 49 2 80 1 55 11 2 49 0 1 3 69 0 4 1 144 1 0 2 3 0 8 3
4 19 77 1 902 570 89 40 3 72 0 155 3 3 76 2 1 7 52 0 5 1 48 1 0 1 0 0 9 2
4 19 77 2 1.475 1.013 157 63 0 131 1 310 11 1 123 0 0 5 90 0 6 1 98 1 1 0 0 0 10 4
4 19 77 3 857 554 97 53 0 66 1 170 3 0 61 0 0 5 33 0 3 3 48 0 0 2 0 0 8 1
4 19 77 4 793 490 93 41 0 62 2 125 2 3 59 0 0 1 49 2 4 0 38 0 0 0 0 0 7 2
4 19 77 5 962 624 119 40 0 51 1 190 7 1 96 0 0 2 45 0 4 2 60 0 0 1 0 0 3 2
4 19 77 6 911 607 121 39 1 64 0 159 3 0 89 0 0 2 44 0 6 0 62 3 0 2 1 0 10 1
4 19 77 7 841 456 96 43 0 45 0 121 2 2 55 2 0 0 55 0 3 0 27 0 0 0 0 1 2 2
4 19 77 8 775 475 114 49 2 42 0 120 8 2 58 0 1 0 36 0 3 0 38 0 0 0 0 0 1 1
4 19 77 9 1.076 675 111 62 0 83 2 201 3 2 106 0 0 6 42 0 3 0 42 1 0 2 0 0 6 3
4 19 78 10 725 510 68 39 2 57 0 206 3 1 65 0 0 3 35 0 2 0 25 0 0 1 0 0 1 2
4 19 78 11 1.344 939 141 63 1 106 2 326 2 8 106 0 0 2 97 0 2 0 73 0 0 2 0 0 6 2
4 19 78 12 1.180 779 117 41 1 118 3 254 3 3 88 0 0 2 61 0 5 0 73 0 1 1 0 0 5 3
4 19 78 13 1.004 672 104 40 2 75 0 233 3 2 75 0 0 2 67 0 5 0 55 0 0 0 0 1 7 1
4 19 78 14 627 390 61 20 1 38 3 132 1 0 37 2 0 4 41 0 4 0 36 0 0 3 0 0 6 1
4 19 78 15 1.514 1.038 184 73 0 135 4 335 5 2 130 1 0 7 73 1 9 0 64 1 0 1 0 0 8 5
4 19 78 16 908 600 102 44 0 74 0 187 2 3 72 0 0 1 54 0 3 0 49 1 0 0 0 0 7 1
4 19 79 17 891 569 82 33 1 68 0 202 1 0 39 1 0 0 101 0 0 0 29 0 0 0 0 0 7 5
4 19 79 18 1.181 722 110 39 0 106 2 233 3 7 62 0 0 0 89 0 4 0 52 0 3 0 3 0 5 4
4 19 79 19 1.010 657 56 35 3 104 4 251 0 2 36 0 0 3 125 0 2 0 26 0 0 2 0 0 4 4
4 19 79 20 1.077 724 103 37 1 111 2 286 6 2 39 0 0 3 76 0 2 0 50 0 1 1 2 0 1 1
4 19 79 21 971 663 73 31 1 94 4 262 5 3 56 0 0 1 79 0 3 0 44 0 0 2 0 1 4 0
4 19 80 22 1.190 761 104 46 1 92 1 269 2 0 74 0 0 7 103 0 4 0 45 0 0 0 1 0 9 3
4 19 81 23 820 582 39 12 0 132 4 228 1 0 29 0 0 0 109 0 3 0 18 0 0 0 0 0 4 3
4 19 81 24 829 539 27 6 0 115 0 241 0 2 20 0 0 2 98 0 3 0 20 0 0 0 0 0 2 3
4 19 82 25 912 623 91 44 1 74 1 211 5 2 80 0 0 0 52 0 4 0 42 2 0 1 0 0 9 4
4 19 82 26 1.016 684 112 51 0 68 1 226 4 5 109 0 0 4 61 0 2 0 29 0 2 1 1 0 5 3
4 19 82 27 944 596 100 52 0 67 1 203 1 1 79 0 0 2 52 0 3 0 30 0 0 1 2 0 2 0
4 19 83 28 1.058 719 108 34 0 78 1 276 4 1 87 0 1 2 71 0 3 0 43 1 0 1 0 0 5 3
4 19 83 29 1.001 699 84 54 0 92 0 251 5 2 84 0 0 2 74 0 3 0 38 0 0 0 1 0 8 1
4 19 83 30 1.380 952 118 52 2 127 1 339 6 2 94 2 0 5 102 0 3 0 76 0 2 0 3 0 14 4
4 19 84 31 1.230 738 151 69 2 66 0 226 0 1 90 0 0 5 48 1 2 0 61 0 0 0 0 0 12 4
4 19 84 32 1.259 840 168 86 0 81 0 227 7 2 111 0 0 2 77 0 5 0 54 0 0 0 3 1 10 6
4 19 84 33 903 594 94 33 2 73 3 185 5 0 76 0 0 1 49 0 4 3 46 0 0 1 0 0 13 6
4 19 84 34 1.233 936 104 90 0 103 1 338 6 4 94 0 0 0 102 0 7 0 69 0 1 1 1 0 8 7
4 19 84 35 1.138 799 141 63 0 110 2 239 4 3 84 0 0 3 60 0 7 0 64 1 0 2 0 0 9 7
4 20 85 36 1.312 831 158 51 0 91 0 215 14 5 113 1 1 1 84 0 5 1 76 1 0 1 2 0 6 5
4 20 85 37 1.632 1.101 200 75 1 111 1 321 7 3 160 1 0 3 114 0 9 2 73 0 0 3 2 0 12 3
4 20 85 38 1.046 657 141 37 2 66 0 170 8 0 76 0 0 1 64 0 10 1 71 0 0 2 0 0 7 1
4 20 85 39 875 553 105 40 0 74 1 142 3 1 80 1 0 6 41 0 6 0 48 0 0 1 1 0 1 2
4 20 85 40 1.074 603 123 43 1 97 0 113 4 1 69 0 0 4 56 0 13 0 70 0 0 4 1 0 1 3
4 20 85 41 952 589 147 33 2 66 0 108 5 1 72 1 0 0 62 0 3 0 72 0 0 1 1 0 13 2
4 20 85 42 1.377 867 215 47 2 111 0 136 10 3 68 0 0 4 128 0 6 3 111 3 0 0 0 0 11 9
4 20 86 43 1.368 896 150 52 2 118 4 264 2 1 109 0 0 1 103 0 4 0 68 0 0 2 1 0 10 5
4 20 86 44 1.284 782 177 58 4 97 0 162 4 2 86 0 0 1 78 0 8 0 90 0 0 2 0 0 10 3
4 20 86 45 1.082 657 126 27 0 83 3 137 4 0 73 1 0 6 88 0 2 0 89 2 0 2 1 0 6 7
4 20 86 46 1.991 1.385 181 65 2 241 5 425 6 1 126 0 0 5 195 0 5 0 97 0 0 2 1 0 18 10
4 20 86 47 1.341 913 186 37 0 105 2 232 11 4 115 1 0 3 104 0 4 1 82 0 0 4 4 0 12 6
4 20 87 48 1.246 839 118 54 1 93 2 306 4 3 96 0 0 4 82 0 2 1 54 0 0 1 3 0 10 5
4 20 87 49 863 550 62 0 2 108 3 199 0 2 31 1 0 1 85 0 0 0 38 2 0 10 0 0 4 2
4 21 88 50 1.538 998 42 11 0 245 13 400 2 1 37 0 0 0 203 0 2 0 31 0 0 1 0 0 10 0
4 21 88 51 1.204 760 79 24 0 116 12 325 1 7 60 0 0 4 94 0 4 0 23 0 0 1 0 0 7 3
4 21 88 52 1.607 1.116 21 6 1 278 8 512 1 0 25 0 0 2 226 1 2 0 22 0 0 1 0 0 7 3
4 21 89 53 1.060 591 47 19 0 161 0 179 3 0 27 1 0 0 113 0 4 1 30 1 0 0 1 0 4 0
4 21 89 54 789 538 32 26 1 96 5 244 2 4 26 0 0 1 85 0 4 0 11 0 0 0 0 0 1 0
4 21 90 55 1.072 690 32 4 0 160 10 268 1 3 17 0 0 2 173 0 1 0 13 0 0 0 0 0 5 1
4 21 90 56 1.147 715 41 14 1 115 5 285 3 1 52 0 0 0 167 0 1 0 25 0 0 0 0 0 5 0
4 20 87 84 1.079 743 71 37 0 126 1 276 1 1 67 2 0 3 102 0 2 0 46 0 1 1 1 0 5 0
5 22 91 1 1.089 644 200 67 0 65 0 102 12 0 101 0 0 3 40 0 7 0 39 0 0 0 0 0 6 2
5 22 92 2 1.157 726 106 113 0 45 5 291 1 1 78 0 0 1 35 0 1 0 39 0 0 0 1 0 8 1
5 22 92 3 948 648 97 112 0 64 3 225 2 0 80 1 0 3 22 1 3 1 27 0 0 0 0 0 4 3
5 23 93 4 823 464 43 20 0 71 0 203 0 0 24 1 0 0 82 0 1 0 18 0 0 0 0 0 1 0
5 23 93 5 722 396 69 28 0 51 0 141 2 0 36 0 0 0 34 0 4 2 23 0 0 0 0 0 5 1
5 23 94 6 1.160 786 23 16 0 134 4 423 4 2 21 0 0 0 126 0 1 0 25 0 0 0 0 0 5 2
5 23 95 7 1.173 779 100 51 0 73 0 337 4 2 90 0 0 1 72 0 3 0 37 0 1 0 0 0 8 0
5 23 95 8 1.136 752 73 30 1 75 10 369 0 1 66 0 0 1 80 0 4 0 30 0 0 0 0 1 9 2
5 23 95 9 1.253 820 96 65 1 87 5 380 3 2 53 0 0 1 75 0 4 1 34 1 0 3 0 0 8 1
5 23 95 10 1.169 833 104 68 1 75 9 371 4 1 96 0 0 3 54 0 0 2 34 0 1 0 1 0 9 0
5 23 95 11 1.047 726 102 52 2 83 3 287 3 3 76 0 0 1 52 0 8 1 37 0 0 1 0 0 10 5
5 23 95 12 1.023 684 116 57 0 60 5 248 2 0 87 0 0 1 55 0 3 0 37 0 0 2 0 0 11 0
5 23 95 13 1.223 860 121 82 0 101 4 319 3 4 101 0 0 5 51 0 3 0 50 1 0 0 0 1 9 5
5 23 96 14 1.171 815 99 59 0 105 7 347 4 3 75 0 0 1 67 0 5 0 30 0 0 0 0 0 8 5
5 23 96 15 1.087 744 60 33 1 124 2 332 1 3 66 1 0 0 69 0 4 0 39 0 1 1 0 0 6 1
5 23 96 16 1.306 813 75 51 0 122 8 303 3 3 67 0 1 2 107 0 7 0 47 0 0 0 1 0 14 2
5 23 96 17 1.147 771 43 17 0 145 11 327 1 2 21 0 0 0 145 0 6 0 45 0 1 0 2 0 4 1
5 23 96 18 929 630 75 23 0 97 4 246 2 5 56 0 0 2 86 0 4 0 21 0 0 0 1 0 5 3
5 23 96 19 1.205 898 62 15 0 168 14 413 2 1 36 0 0 2 124 0 4 0 40 0 0 1 0 0 11 5
5 24 97 20 817 535 44 12 0 107 5 232 3 0 26 0 0 0 66 0 3 0 29 0 0 0 0 0 8 0
5 24 97 21 840 494 21 8 1 113 0 219 0 3 17 0 0 0 73 0 0 0 33 0 0 0 0 0 2 4
5 24 98 22 1.318 922 63 32 0 165 3 421 1 0 53 0 0 1 123 0 3 1 38 0 0 1 1 0 10 6
5 24 98 23 1.106 713 85 38 2 93 4 293 1 1 59 0 0 4 78 0 6 0 38 0 1 0 1 0 6 3
5 24 98 24 1.421 997 41 31 1 208 9 441 3 2 35 1 0 0 163 0 6 0 41 0 1 0 0 0 8 6
5 24 99 25 1.017 703 32 22 0 163 4 292 2 4 19 1 0 0 136 2 2 0 15 0 0 0 0 1 5 3
5 24 99 26 1.035 687 26 21 0 146 9 322 3 2 17 1 0 0 116 0 1 0 16 0 0 0 0 0 6 1
5 24 99 27 977 715 29 12 0 158 8 312 1 1 14 0 0 1 148 0 2 0 14 0 0 1 2 0 6 6
5 24 99 28 1.101 743 42 10 1 153 11 357 1 1 31 0 0 1 101 0 3 0 18 0 0 1 2 0 3 7
5 24 99 29 1.179 845 21 16 0 198 13 374 0 1 26 0 0 1 156 0 6 0 20 0 1 1 1 0 6 4
